Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Purpose,Term,monthly_debt_to_annual_income,part_of_loan_to_pay,months_to_pay,was_bankrupt,was_problems,is_tax_liens,was_delinquent_in_last_month,Credit Default
-0.6330594185723244,-0.1031789807490464,-1.2553439810741018,0.44826199783663606,-0.3196996954763318,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.36643956214548085,-0.5557381926425911,-1.0459485345420558,-0.2295668196268689,Rent,1 year,debt consolidation,Short Term,-0.9985618978789539,0.2994692655848406,-0.00280605529277783,1,1,0,1,1.0
-0.6490288096955008,-0.1031789807490464,-0.23379231442851003,-0.5947256528482123,-0.3042319885004752,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3650703693543055,-0.34945709834584515,-0.5259611350741676,-0.2873482432413293,Rent,5 years,debt consolidation,Long Term,0.009746585695119261,0.19746235048113114,-0.2047561928917367,0,0,0,1,1.0
-0.5066309774648379,-0.1031789807490464,-0.6424129810867467,-0.11551511064166031,0.028017665941347875,1.6169031898386654,-0.6963578808234285,-0.3273751528441557,-0.37096092267778585,0.4240116711132164,0.1827668142981083,-0.2268476938097178,Home Mortgage,< 1 year,business loan,Short Term,0.9747175232007259,-2.8592829019147183,0.19409096486572688,0,1,0,1,0.0
-0.7086560593200383,-0.1031789807490464,-0.029481981099391662,0.18046787130944547,-0.14409572804454773,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3647218850445033,-0.2017152335116893,0.30405776329622586,-0.2452017930754876,Home Mortgage,10+ years,home improvements,Long Term,1.8065359163318788,0.11105640054601514,-0.45693081771184435,0,0,0,1,1.0
1.5206709414753992,-0.1031789807490464,-0.6424129810867467,-0.270553815473192,0.2723412641514298,-0.3264900671789613,-0.1663009461215819,-0.3273751528441557,-0.350883552481886,1.514354598110302,-0.17096323556748205,-0.25879742216124296,Home Mortgage,10+ years,debt consolidation,Long Term,-1.0762613619047767,-0.049898035098177654,1.8505223067754235,0,0,0,0,0.0
0.2869494881808908,-0.1031789807490464,-0.4381026477576284,-0.721575502255829,-0.16295475045361357,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36266328443728935,-0.20097567084598114,-0.5115921724750875,-0.2581176407069552,Rent,3 years,medical bills,Long Term,-0.8887999562952297,0.20146239801588112,0.024417147072716222,0,0,0,1,1.0
-0.5428446428733951,-0.1031789807490464,-0.4381026477576284,1.0825112448747194,-0.2864482612287684,-0.3264900671789613,-0.25464376857188964,-0.3273751528441557,-0.36687877609807173,-0.37300932477685805,0.37328235370002955,-0.23092638253544442,Home Mortgage,10+ years,debt consolidation,Short Term,1.396136978766255,0.11085593537506214,-0.6289025137650429,0,0,0,0,0.0
0.7203833315579362,-0.1031789807490464,-0.6424129810867467,-0.35512038174493615,-0.2760096268953293,-0.3264900671789613,0.18707034367964917,-0.3273751528441557,-0.3527277012061448,-0.4614723974827157,-0.5657716138045603,-0.2737526141555739,Rent,1 year,debt consolidation,Long Term,-1.1217230043715496,0.4569284143451129,-0.3617511378922379,0,0,0,0,1.0
-0.04292899583586409,-0.1031789807490464,0.7877593522170818,-0.32693152632102146,-0.13737926918658216,-0.3264900671789613,-0.3871580022473513,-0.3273751528441557,-0.3649700168706149,-0.31606299951733163,0.32814690647703665,-0.2608367665241063,Home Mortgage,10+ years,home improvements,Long Term,0.3424029683752218,0.17833301656684442,-0.5673031393531023,0,0,0,0,1.0
-0.2027334643907894,-0.1031789807490464,-1.2553439810741018,-0.5806312251362549,-0.4398349768225039,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3704770312495793,-0.6550102581549522,-1.3214099998973625,-0.23772419707832212,Rent,< 1 year,debt consolidation,Short Term,-1.6384684830779372,0.10163932440738406,0.5558080326129353,0,0,0,1,1.0
0.7980191407106096,-0.1031789807490464,0.37913868555884506,-0.5665367974242973,-0.12240785227412201,-0.3264900671789613,-0.12212953489642801,-0.3273751528441557,-0.35910420799516785,-0.4269405099377282,-1.0681781649159268,-0.25743785925266743,Home Mortgage,5 years,major purchase,Long Term,-1.5543313852101008,0.3894473729439253,0.4988232575138111,0,0,0,0,1.0
-0.2027334643907894,-0.1031789807490464,-0.6424129810867467,-0.8625197793754031,-0.14280537387971692,-0.3264900671789613,1.6447269141097274,-0.3273751528441557,-0.3643802741924882,0.20538556924272705,0.03882361837908789,-0.23772419707832212,Rent,< 1 year,debt consolidation,Short Term,0.19419275153658405,-0.14094910659209234,0.07668547669615008,0,0,0,0,0.0
-0.9364532816186419,-0.1031789807490464,-1.2553439810741018,-0.9893696287830196,0.061285643191024544,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3701271722482197,-0.8227203149632276,-1.4148927801007898,-0.22548813090114228,Own Home,< 1 year,buy house,Short Term,-1.5963700683124882,0.47813468039595314,-0.4303772381170691,0,0,0,1,0.0
1.2215028250032143,-0.1031789807490464,0.37913868555884506,-0.32693152632102146,-0.03423365101068261,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36898411621823746,-0.31134117634396435,2.7224386920308183,-0.24384223016691206,Home Mortgage,10+ years,debt consolidation,Short Term,1.019025121209762,-0.20868829355334734,-0.8453825083008307,0,0,0,1,0.0
1.8878686641323157,-0.1031789807490464,0.5834490188879634,1.4489663653856124,5.139557173893285,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3530060762465193,7.145953629170276,3.31883516320205,-0.23296572689830775,Home Mortgage,< 1 year,debt consolidation,Long Term,0.8082917310790193,-1.7429033551226258,1.704700538629848,0,0,0,1,0.0
0.23309578765473254,-0.1031789807490464,-1.0510336477449835,0.27912886529314723,-0.4101899170356214,-0.3264900671789613,0.7612986896066497,-0.3273751528441557,-0.3622653112314206,-0.5700743304701641,-0.647674700619317,-0.2649154552498329,Home Mortgage,10+ years,debt consolidation,Long Term,-1.0019652150374088,0.41236844180960774,-0.5006275526999688,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,1.400690352204437,-1.2853526107341253,0.45467823344329267,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.359535861144193,-0.39673221951534204,0.0957923289189703,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Short Term,0.27094746924802304,0.37068350947704265,-0.5792737291055605,0,0,0,1,0.0
1.0085694205961826,-0.1031789807490464,-0.029481981099391662,1.1952666665703788,-0.22750554469938103,-0.3264900671789613,2.13061243758642,-0.3273751528441557,-0.3591839401054973,0.05394589108003053,0.7665693123677935,-0.2492804818012142,Home Mortgage,3 years,debt consolidation,Short Term,-0.21214822184712423,0.18801793646197276,-0.3929643473296274,0,0,0,0,0.0
-0.6174585518596827,-0.1031789807490464,-1.0510336477449835,-0.3410259540329788,-0.04650855857868862,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3622522516616253,0.011563261391372032,-0.9509443347693142,-0.23908375998689765,Rent,5 years,debt consolidation,Long Term,-0.8355830890090116,0.10203387103530105,1.427947766835728,0,0,0,1,1.0
-0.6072627098348854,-0.1031789807490464,-0.23379231442851003,0.5187341363964231,-0.1553780554857608,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35769446180304904,0.1218149880177078,-0.44980563329904294,-0.28938758760419264,Home Mortgage,10+ years,debt consolidation,Long Term,0.07618367492955784,0.19964831396668825,0.457678181940095,0,0,0,1,1.0
3.088521193654831,-0.1031789807490464,1.400690352204437,-0.17189282148948976,0.11850788750063747,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3637547895338689,0.989492663200821,5.12391495888414,-0.23908375998689765,Home Mortgage,9 years,debt consolidation,Long Term,0.8859271234567213,-0.5788932056076848,-0.597065645360189,0,0,0,1,1.0
-0.2027334643907894,-0.1031789807490464,-1.0510336477449835,-1.0598417673428067,-0.21915132863220713,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35434227644031696,-0.020010375490782953,0.6984435249862723,-0.23772419707832212,Home Mortgage,6 years,debt consolidation,Short Term,1.0829076135841653,0.3102505586980171,-0.42791467166037506,0,0,0,1,0.0
0.3291086807460767,-0.1031789807490464,0.1748283522297267,1.0120391063149323,-0.3581125463832186,1.6169031898386654,0.7171272783814958,-0.3273751528441557,-0.354330591562079,-0.5240507768887886,-0.1447610096515124,-0.28938758760419264,Rent,7 years,debt consolidation,Long Term,-0.5449551236353445,0.46630480804752966,-0.648373034845436,0,1,0,0,1.0
-0.46270286772908475,-0.1031789807490464,-1.2553439810741018,0.32141214842901955,-0.4644509639669688,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35915644627434923,-0.6822602979145057,-0.6704959941590325,-0.32405644177286885,Rent,10+ years,debt consolidation,Short Term,-0.5161271659422894,0.4949362175585893,-0.7011097911537704,0,0,0,1,1.0
-0.4654053800730069,-0.1031789807490464,1.8093110188626735,-0.6511033636960419,0.08039281063178862,1.6169031898386654,1.8655839702354968,2.534295763625736,-0.3653349974791059,-0.6042648814002094,0.6635353982014482,-0.2526793890726531,Rent,3 years,debt consolidation,Long Term,1.6624092915270126,0.37435354168420176,-0.8622744697433871,1,1,0,0,1.0
-0.9099686606482046,-0.1031789807490464,-0.4381026477576284,1.8436103413204195,0.13390942246804124,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,-0.11933933043896781,-0.3776227270660169,-0.23024660108115666,Home Mortgage,2 years,debt consolidation,Short Term,1.0189026710134863,0.5727394054964895,0.016835081879110165,0,0,0,1,0.0
3.904434238578971,-0.1031789807490464,-0.8467233144158651,0.3496010038529343,0.1957140783630149,-0.3264900671789613,-0.4313294134725052,-0.3273751528441557,-0.36547590336374,-0.13919374354144004,0.44225337417561417,-0.2336455083525955,Home Mortgage,< 1 year,other,Long Term,-1.221548043690357,0.018235542105915867,-0.4464254102305236,0,0,0,0,0.0
-0.2662302203259427,-0.1031789807490464,-0.23379231442851003,-0.059137399793830876,-0.24224535958225618,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.3657343453765321,-0.5221165360707828,0.1012863440303833,-0.2316061639897322,Rent,< 1 year,debt consolidation,Short Term,0.37574755232543133,0.29918671538072317,-0.7088112572282644,1,1,0,1,0.0
-0.2027334643907894,-0.1031789807490464,0.1748283522297267,0.9274725400431878,-0.34697910596102444,-0.3264900671789613,0.628784455931188,-0.3273751528441557,-0.36644162418281695,-0.45663679543770097,0.24091885116967962,-0.23772419707832212,Home Mortgage,< 1 year,debt consolidation,Long Term,0.46647840442686667,0.21348587118325518,-0.6751601850094271,0,0,0,0,1.0
-0.5129941656200728,-0.1031789807490464,-0.4381026477576284,2.0973100401356533,-0.18088736474433934,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.35836943535773486,-0.4679577931666178,-0.5002660490146361,-0.24452201162119983,Home Mortgage,10+ years,debt consolidation,Long Term,-0.16780364088360186,0.4147724594889901,-0.4162690956090239,1,1,0,1,1.0
2.5492471395721785,-0.1031789807490464,-0.4381026477576284,0.307317720717062,0.14580384098744328,-0.3264900671789613,0.5846130447060341,-0.3273751528441557,-0.35271326694479205,-0.27737818315721385,-1.2149951533547632,-0.22888703817258113,Home Mortgage,10+ years,home improvements,Short Term,-1.783911486919619,0.40457776913248483,1.9481890228537218,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,-1.0510336477449835,0.02542916647791378,-0.1534921532448542,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36706917087877233,0.09792142497175269,0.15030986348606845,-0.23772419707832212,Home Mortgage,< 1 year,debt consolidation,Short Term,0.3443996842686139,-0.35387213140140705,-0.10486494733013309,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,-0.6424129810867467,-0.002759688946000938,1.208724812765775,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35367623838075424,3.5325642233919776,2.484505576051933,-0.23772419707832212,Home Mortgage,9 years,debt consolidation,Long Term,3.4892932811812227,-0.7425750023376392,0.7710055361749981,0,0,0,1,0.0
-0.08567782745790575,-0.1031789807490464,-0.6424129810867467,0.307317720717062,-0.010990733041614624,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35213383445334584,-0.0656925924572162,-0.2608960367758424,-0.2683143625212718,Rent,1 year,debt consolidation,Long Term,-0.3341904676275403,0.35062007286922037,-0.011340858515386978,0,0,0,1,0.0
-0.3577962521968331,-0.1031789807490464,-0.8467233144158651,0.18046787130944547,-0.26413175137804046,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3634028684951732,-0.7345416894364886,-0.21280227372362714,4.316131765195446,Home Mortgage,5 years,other,Long Term,0.06070198464888483,0.4916694087586334,-0.892336970044576,0,0,0,1,1.0
0.8816987501960545,-0.1031789807490464,-0.23379231442851003,-0.21417610462536207,-0.20451077176201127,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,-0.5960159132057725,0.4748793716064667,-0.23568485271545883,Rent,8 years,debt consolidation,Long Term,-0.35639158742168064,0.5736279354662502,-0.8363596859249809,0,0,0,1,0.0
0.4034769067920078,-0.1031789807490464,-0.4381026477576284,-0.18598724920144735,-0.23968119425470774,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35877496936716935,-0.018417471287719277,0.5637978931019508,-0.2424826672583365,Home Mortgage,10+ years,debt consolidation,Short Term,0.08731903445750847,0.22829043864590579,-0.38591308729818263,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,1.6050006855335552,-0.15779839377753263,0.26261397890885896,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3690796572814771,-0.6116605080572908,0.21682970798886883,-0.23772419707832212,Home Mortgage,8 years,debt consolidation,Short Term,0.4340227745340475,0.2015734409937572,-0.8176073236787623,0,0,0,1,0.0
-1.3771102034421703,-0.1031789807490464,0.1748283522297267,-0.11551511064166031,-0.1412337886789614,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36977662590108146,-0.4102150158055596,-1.2258141369587765,-0.24588157452977535,Rent,3 years,debt consolidation,Short Term,-0.0011614987021631201,-0.22186515865796086,1.3544076394048639,0,0,0,1,1.0
-0.2027334643907894,-0.1031789807490464,0.5834490188879634,0.377789859276849,1.0761491938304648,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.355430344808003,7.159535498409216e-05,1.9666312593192035,-0.23772419707832212,Home Mortgage,2 years,debt consolidation,Long Term,2.791554178187177,0.2874595966009857,-0.6487825370988218,0,0,0,1,0.0
-0.191616311339655,-0.1031789807490464,5.486897018786804,-1.1303139059025937,-0.35058548042170545,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.368962121153319,-0.5335513126713469,-1.2103463713374136,-0.33425316358718543,Home Mortgage,10+ years,small business,Short Term,-1.4921438495028274,0.10365399529818728,0.6272865751175951,0,0,0,1,1.0
-0.7221194844515778,-0.1031789807490464,1.1963800188753184,-0.045042972081873266,-0.15926566098236647,-0.3264900671789613,-0.25464376857188964,-0.3273751528441557,-0.368303643897322,-0.11837221002996487,-0.11517785135928858,-0.23976354144118545,Home Mortgage,8 years,debt consolidation,Short Term,0.996831962904432,-0.3303948568406471,-0.1805850255047384,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,2.013621352191792,0.08180687732574322,-0.016251407713617202,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36441257944408717,0.7627882614433659,2.276916328149928,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Short Term,3.209605467087315,-0.5146707947120052,-0.34726759666095613,0,0,0,1,1.0
-0.7517979836466504,-0.1031789807490464,0.5834490188879634,-1.1444083336145512,0.0005728254355231136,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3660594599298584,-0.2890405175010729,-0.6035535331092003,-0.24792091889263868,Rent,6 years,debt consolidation,Short Term,0.054051729672794036,0.09544507400898244,-0.026212152496857127,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,-0.029481981099391662,-1.243069327598253,-0.053754393504277076,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3616006478634153,-0.04043368295149221,-0.23765212668909513,-0.23772419707832212,Rent,2 years,debt consolidation,Short Term,-0.17830677611047369,0.15484148527423333,0.0023674567286761632,0,0,0,1,1.0
-0.2935501632935923,-0.1031789807490464,0.5834490188879634,0.44826199783663606,0.2635734730314255,-0.3264900671789613,-0.07795812367127412,-0.3273751528441557,2.7511385336896237,0.15941890509717527,-0.030400972024715804,-0.24112310434976097,Rent,5 years,debt consolidation,Short Term,0.23156578938291156,0.5722197973270386,0.07789692656220248,0,0,0,0,0.0
-0.6547532222058088,-0.1031789807490464,0.37913868555884506,-0.763858785391701,-0.3039176714603241,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.37242290714908605,-0.4846832872987864,-0.2256498167533929,-0.24112310434976097,Rent,2 years,debt consolidation,Short Term,0.5975588030614256,-2.4899746045682014,-0.5726807363916949,0,0,0,1,1.0
-1.0236215888571498,-0.1031789807490464,-1.0510336477449835,-0.55244236971234,-0.34558949378351433,3.560296446856292,-0.6963578808234285,-0.3273751528441557,-0.368003273792029,-0.5528937208514059,-0.7648240074565232,-0.2424826672583365,Home Mortgage,10+ years,debt consolidation,Short Term,0.36446018905659,0.2129725360245226,-0.3789522004168273,0,1,0,1,0.0
-0.1699962125882776,-0.1031789807490464,0.5834490188879634,0.9838502508910177,-0.11274673904000408,-0.3264900671789613,2.174783848811574,-0.3273751528441557,-0.3647995551174967,0.24645974190744036,0.101455390649196,-0.23704441562403436,Home Mortgage,10+ years,debt consolidation,Short Term,0.23148641058891437,-0.20541957478206185,0.07515202776672118,0,0,0,0,0.0
-0.8847370226735858,-0.1031789807490464,0.5834490188879634,2.210065461831312,0.09564545858017344,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3677517052370239,-0.26503317558347034,-0.2776316520383004,-0.22752747526400557,Home Mortgage,< 1 year,other,Short Term,1.17430967271504,-0.08017633193227763,-0.2614934077168189,0,0,0,1,1.0
-0.4586490992132015,-0.1031789807490464,0.37913868555884506,-0.7074810745438714,-0.05873383714035499,-0.3264900671789613,1.026327156957573,-0.3273751528441557,-0.3640283531537925,-0.17622876626267048,-0.38455363843733786,4.0442191834803385,Home Mortgage,1 year,debt consolidation,Long Term,-0.05694667510006328,0.12997210551482788,-0.05899779171766112,0,0,0,0,1.0
-0.5020367064801702,-0.1031789807490464,0.5834490188879634,-0.15779839377753263,-0.06601275807016987,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.3633719379351316,-0.4120923671877418,-0.6161475062107471,-0.2268476938097178,Home Mortgage,8 years,debt consolidation,Short Term,-0.37853083121102954,0.30008675206519475,-0.23441664630056358,1,1,0,1,0.0
-0.4102004233748876,-0.1031789807490464,0.5834490188879634,3.0980144076846288,0.05025146078150971,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,0.13535467374374904,0.484261458950572,-0.23092638253544442,Home Mortgage,< 1 year,home improvements,Short Term,1.2298106285012442,0.5722646532975851,-0.2319670516475596,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,0.5834490188879634,0.377789859276849,-0.11349117413509878,-0.3264900671789613,1.1588413906330346,-0.3273751528441557,-0.36580789137485326,0.13120174492861875,-0.6337283545672686,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Short Term,-0.7119456591903002,-0.22103745837804484,0.7818824136499811,0,0,0,0,0.0
-0.41469642118341266,-0.1031789807490464,1.1963800188753184,-0.55244236971234,-0.17317832575958084,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3609854733914766,0.026752740756300644,1.248690269221635,-0.2832695545156027,Home Mortgage,10+ years,debt consolidation,Long Term,2.438718695570415,0.1438902166595547,-0.5254681738039404,0,0,0,1,1.0
-0.2027334643907894,-0.1031789807490464,0.1748283522297267,-0.1014206829297027,-0.1877361676192106,-0.3264900671789613,-0.3429865910221974,-0.3273751528441557,-0.3662148000758451,-0.4933304815439892,-0.27991378139227197,-0.23772419707832212,Home Mortgage,7 years,debt consolidation,Short Term,-0.2352464776768229,0.2560305886860797,-0.5630096862730941,0,0,0,0,1.0
1.6225310885472295,-0.1031789807490464,4.056724685482975,-0.3692148094568938,-0.2503018016113922,1.6169031898386654,2.3072980824870357,2.534295763625736,-0.3565651526886408,-0.27715062541391905,3.087579388666266,-0.22752747526400557,Home Mortgage,4 years,debt consolidation,Short Term,0.885914085258639,0.3651404071370573,-0.8503970931892847,1,1,0,0,0.0
-0.9755660057234065,-0.1031789807490464,-0.6424129810867467,-0.3833092371688511,-0.31619257902833015,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36627322446703486,-0.46050527707371275,-0.6169927393048106,-0.24384223016691206,Rent,10+ years,debt consolidation,Long Term,0.6219481339825926,0.22557548613082218,-0.32119178394818243,0,0,0,1,1.0
-0.15962839250523073,-0.1031789807490464,-0.4381026477576284,0.6455839858040396,-0.17954738157316888,-0.3264900671789613,2.3072980824870357,-0.3273751528441557,-0.36147692562324885,0.1472445658309029,0.03628791909689728,-0.22888703817258113,Home Mortgage,10+ years,debt consolidation,Short Term,0.13162004401842037,0.06573212988651274,0.0167675051522385,0,0,0,0,0.0
-0.060937555364000036,-0.1031789807490464,0.37913868555884506,0.1945622990214026,0.012963534018321635,7.447082960891545,-0.6963578808234285,-0.3273751528441557,-0.3565108523721233,0.06947670705990135,0.037809338666211646,3.949049779880051,Home Mortgage,10+ years,business loan,Long Term,0.009670390239724925,0.24457798746179757,-0.06678652601743741,0,1,0,1,1.0
0.09875635586776482,-0.1031789807490464,0.1748283522297267,1.1107001002986343,-0.22093797286043443,1.6169031898386654,1.6447269141097274,2.534295763625736,-0.3557912013418218,-0.22674658527411845,0.0822685994139537,-0.26015698506981855,Rent,10+ years,debt consolidation,Short Term,-0.1123603809785399,0.35755337664441644,-0.39979103101743546,1,1,0,0,1.0
-0.9164055536855465,-0.1031789807490464,-1.0510336477449835,0.22275115444531732,-0.2078193721846544,-0.3264900671789613,1.379698446758804,-0.3273751528441557,-0.36462978071015717,-0.20700595104329364,-1.0126463506359524,-0.24792091889263868,Rent,10+ years,debt consolidation,Short Term,-0.5782435603833398,0.11966817647429935,1.028203884390668,0,0,0,0,0.0
-0.6140435589887265,-0.1031789807490464,-1.2553439810741018,0.053618021901828496,-0.22548729844156873,-0.3264900671789613,1.026327156957573,-0.3273751528441557,-0.36823628401100916,-0.688347467547642,-1.2738233767015854,-0.23976354144118545,Rent,7 years,debt consolidation,Short Term,-1.4366937786662888,0.3560813905740873,0.06814548770987162,0,0,0,0,0.0
-0.9819046255846058,-0.1031789807490464,1.400690352204437,-0.9188974902232325,-0.4921274065023785,-0.3264900671789613,1.1146699794078807,-0.3273751528441557,2.7511385336896237,-0.7841492774747573,-0.9216992697147157,-0.23228594544401998,Rent,< 1 year,buy a car,Short Term,-0.20326685658166643,0.5739786179593878,-0.8283164339664891,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,-0.029481981099391662,-0.1296095383536179,-0.27119561328038355,-0.3264900671789613,1.9980982039109585,-0.3273751528441557,-0.3579604646194069,-0.5150053565928199,-0.0530532189456186,-0.23772419707832212,Own Home,< 1 year,debt consolidation,Short Term,0.07040584033134059,0.4370863437064122,-0.6638572185975214,0,0,0,0,1.0
0.408464270481246,-0.1031789807490464,-0.4381026477576284,0.3918842869888066,0.20487890153373636,-0.3264900671789613,0.982155745732419,-0.3273751528441557,2.7511385336896237,-0.4613586186110683,-1.1991047711863687,-0.22820725671829337,Home Mortgage,1 year,other,Short Term,-1.608689784339114,0.5733769329076605,0.9214400937030816,0,0,0,0,0.0
-0.9262574395938447,-0.1031789807490464,0.5834490188879634,0.5187341363964231,-0.14694112440802082,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,-0.21576692416014384,-0.6759054859610392,-0.22888703817258113,Rent,1 year,debt consolidation,Short Term,0.3091746349251794,0.572919147506126,0.20162218928615122,0,0,0,1,0.0
-0.8473195108572815,-0.1031789807490464,-0.23379231442851003,0.06771244961378611,-0.2703353771704963,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.36305644622270716,-0.41152347282950474,-0.9540716972173493,-0.25879742216124296,Home Mortgage,4 years,debt consolidation,Long Term,-0.5493767299033074,0.3083161424219234,0.24134756404709345,1,1,0,1,0.0
-0.7056341591536526,-0.1031789807490464,-1.0510336477449835,-0.9329919179351902,-0.41339925944558525,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3704735945206858,-0.6709393001855889,-1.2131356405478233,-0.24112310434976097,Rent,8 years,debt consolidation,Short Term,-1.2682121288699033,0.13676996691318244,-0.050388626939290526,0,0,0,1,0.0
-0.03071855370014299,-0.1031789807490464,-0.6424129810867467,-0.7497643576797437,-0.1316057614490699,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3662931574946172,-0.22213854097239855,0.08970665064171283,-0.22752747526400557,Rent,3 years,debt consolidation,Short Term,0.03740254371644881,0.022419069423945413,-0.39808645663820535,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,-0.23379231442851003,0.44826199783663606,-0.2901538937021287,-0.3264900671789613,2.174783848811574,-0.3273751528441557,-0.36277875852811137,-0.26548829107006,0.25790803636035675,-0.23772419707832212,Home Mortgage,< 1 year,debt consolidation,Short Term,0.4893681644565394,0.23350624951514157,-0.5007598736257344,0,0,0,0,1.0
3.260990617785137,-0.1031789807490464,-0.23379231442851003,0.7301505520757843,0.08444584614952645,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3662010531602711,0.592859516637966,2.7889585365336185,-0.2316061639897322,Home Mortgage,10+ years,other,Short Term,-0.16780937272970134,-0.6522834048430358,-0.49810329986168717,0,0,0,1,0.0
5.661116398716455,-0.1031789807490464,0.7877593522170818,1.8436103413204195,0.5682128569462916,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3556743525594424,1.8218419987374146,2.63106899456255,-0.22752747526400557,Home Mortgage,10+ years,debt consolidation,Long Term,-0.7889514023225476,-0.32328019178567813,0.018016935254898735,0,0,0,1,0.0
-0.9614146683588686,-0.1031789807490464,-0.6424129810867467,-0.721575502255829,-0.20667790503884254,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,-0.22174031492163263,-0.8583067876599505,-0.22412856799256672,Rent,7 years,debt consolidation,Short Term,-0.07911376240149352,0.5729302819668999,0.5228580056243651,0,0,0,1,0.0
-0.43398253200140274,-0.1031789807490464,-1.4596543144032201,1.2234555219942935,-0.003777984120252602,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.37040554728859426,-0.6916470548254167,-1.2702733977065186,-0.22888703817258113,Home Mortgage,10+ years,debt consolidation,Short Term,-1.5021977422882535,0.1913488365665733,0.0335496224298092,1,1,0,1,0.0
-0.3817503388815978,-0.1031789807490464,0.1748283522297267,-0.21417610462536207,-0.19051539197423084,-0.3264900671789613,2.92569783963919,-0.3273751528441557,-0.36638319979162726,-0.0658063713288636,-0.24069496582772384,-0.23092638253544442,Rent,6 years,debt consolidation,Short Term,0.054088398115797416,-0.1192485714197815,-0.027803407766725907,0,0,0,0,0.0
-0.10415318457271917,-0.1031789807490464,1.1963800188753184,-0.07323182750578798,0.020838003024212282,-0.3264900671789613,-0.12212953489642801,-0.3273751528441557,-0.36496932952483624,0.23775565822641387,1.2942483329916596,3.949049779880051,Home Mortgage,10+ years,debt consolidation,Short Term,1.6512353682291776,-0.2153888966628078,-0.4092623327463363,0,0,0,0,1.0
